attendance,study_hours,internal_marks,assignments,previous_gpa,online_engagement,late_submissions,performance
60,6,17,8,4.81,93,5,Low
41,9,14,3,4.3,45,0,Low
90,2,7,6,8.39,45,5,Low
96,10,16,5,9.84,31,1,Average
98,8,11,8,7.3,41,4,Average
82,1,21,9,5.56,37,4,Low
65,4,26,6,4.5,45,5,Low
49,7,17,5,6.96,66,4,Low
42,4,19,5,4.97,50,4,Low
66,7,24,5,8.4,92,3,Average
41,6,20,3,4.34,59,4,Low
58,7,6,7,5.56,51,3,Low
91,4,13,8,4.67,67,5,Low
91,9,24,10,7.27,79,1,High
44,4,27,6,4.49,97,4,Low
83,2,17,10,4.94,36,3,Low
58,10,7,10,7.04,60,2,Average
70,5,6,5,6.68,95,3,Low
63,1,20,8,9.61,30,2,Low
94,5,8,8,4.1,79,3,Low
70,1,5,2,7.91,82,1,Low
46,2,14,9,7.07,48,1,Low
50,8,22,4,5.95,56,0,Average
93,2,21,3,7.45,59,3,Low
77,9,14,9,5.94,71,4,Average
93,6,29,5,8.21,56,0,Average
55,2,30,10,9.57,69,0,Average
51,10,13,10,5.55,49,3,Average
41,1,23,5,5.05,56,1,Low
70,9,18,3,4.3,41,4,Low
67,4,11,9,6.18,47,5,Low
73,10,16,7,4.86,65,4,Average
75,6,18,5,7.63,62,4,Low
75,4,22,7,5.77,45,2,Low
44,4,25,9,4.77,99,3,Low
55,1,17,8,7.34,100,5,Low
71,1,13,7,9.51,34,4,Low
66,4,27,9,5.73,72,0,Average
92,3,21,4,4.89,91,4,Low
98,4,7,6,7.09,99,0,Low
70,6,6,6,6.33,30,3,Low
83,7,15,8,9.92,58,5,Average
65,3,24,4,8.87,87,4,Low
86,1,21,3,8.04,99,4,Low
87,3,5,4,8.43,98,2,Low
83,4,17,5,8.52,33,2,Low
93,3,10,10,5.71,81,4,Low
84,6,15,4,5.36,71,1,Low
87,3,30,8,7.51,57,0,Average
59,8,23,8,9.85,84,5,Average
50,10,14,7,7.14,48,5,Average
85,4,10,2,7.68,94,2,Low
79,8,24,7,9.36,36,2,Average
78,4,29,7,7.34,72,2,Average
92,5,18,6,5.89,42,0,Low
100,6,26,10,9.8,33,2,Average
71,1,11,7,7.3,74,1,Low
67,9,30,10,4.37,65,5,Average
53,3,21,4,6.71,59,3,Low
68,8,29,4,4.0,76,4,Average
93,4,30,7,6.73,36,5,Low
56,2,21,10,5.08,86,4,Low
89,6,24,2,4.76,82,3,Low
73,4,21,5,5.25,33,0,Low
46,2,13,4,4.7,53,2,Low
75,2,24,10,6.38,58,2,Low
86,4,9,2,7.14,75,1,Low
87,7,13,5,5.2,51,2,Low
41,4,22,6,5.17,30,1,Low
65,7,30,7,8.33,53,5,Average
58,5,22,6,4.06,71,0,Low
49,5,16,7,7.71,68,0,Low
93,5,16,8,5.36,91,4,Low
54,2,24,8,6.29,83,1,Low
42,7,15,3,6.3,66,1,Low
72,10,15,5,5.2,97,0,Average
73,8,26,3,8.96,35,1,Average
64,7,29,6,6.48,45,5,Average
78,3,27,2,7.43,74,5,Low
71,5,27,6,8.58,88,1,Average
98,7,30,8,6.65,32,2,Average
49,3,10,7,7.07,48,2,Low
47,8,27,5,6.85,80,4,Average
42,8,27,4,9.27,89,5,Average
52,5,29,8,4.59,70,5,Low
63,1,9,2,5.98,85,0,Low
64,2,16,10,4.76,55,5,Low
87,9,8,10,4.35,35,4,Low
82,9,22,3,8.03,92,0,Average
67,3,28,10,6.49,97,5,Low
96,2,20,4,9.81,35,5,Low
84,5,29,5,5.07,95,1,Average
94,2,19,3,7.77,84,2,Low
58,3,11,6,8.12,43,5,Low
84,8,13,2,6.46,52,5,Low
58,2,16,8,5.64,89,2,Low
72,3,24,2,9.74,69,5,Low
52,7,26,7,4.81,64,3,Low
84,8,16,8,9.7,55,4,Average
64,9,5,7,6.13,93,2,Low
82,7,17,3,7.45,50,0,Average
78,7,17,3,4.41,76,2,Low
81,7,22,5,8.2,38,4,Average
84,9,25,9,7.66,78,3,Average
76,6,25,2,8.16,95,0,Average
97,2,13,7,9.45,67,5,Low
84,2,12,4,5.05,53,2,Low
57,1,24,9,7.13,91,0,Low
75,9,17,2,9.17,45,1,Average
68,3,27,4,7.67,83,2,Low
48,1,14,4,4.99,84,1,Low
73,9,17,7,7.54,99,0,Average
87,7,14,10,5.28,89,3,Low
100,9,19,5,7.9,38,4,Average
48,10,8,2,4.12,81,4,Low
94,5,24,3,9.32,42,3,Average
81,10,13,9,7.83,92,5,Average
48,5,15,4,9.42,71,4,Low
75,8,17,6,5.43,81,1,Average
93,8,27,8,9.86,52,4,Average
53,10,23,6,8.6,60,1,Average
59,7,21,3,9.79,99,2,Average
97,3,22,7,5.88,98,2,Low
61,3,19,9,8.95,44,0,Average
83,7,7,8,4.86,36,5,Low
58,1,29,7,4.65,71,0,Low
84,7,14,3,5.64,35,1,Low
62,6,29,8,7.0,53,2,Average
65,3,6,4,5.06,90,5,Low
90,10,20,6,8.1,88,2,Average
59,6,11,10,9.92,58,5,Low
43,3,7,7,5.84,36,2,Low
40,6,11,8,5.01,71,4,Low
72,2,8,6,7.07,77,4,Low
87,3,24,4,9.03,92,4,Low
100,1,28,5,4.68,79,5,Low
53,2,19,7,6.1,79,3,Low
94,8,19,4,7.78,90,5,Average
91,1,17,2,4.34,100,4,Low
94,9,10,9,6.38,31,0,Average
76,9,28,5,6.53,51,2,Average
76,2,30,2,4.82,87,1,Low
43,5,11,3,8.48,98,4,Low
59,3,13,6,5.23,98,1,Low
96,2,13,5,7.08,51,1,Low
94,6,18,2,8.34,94,0,Average
40,8,8,5,5.45,56,2,Low
98,1,14,10,8.5,89,5,Low
55,2,27,3,5.14,85,0,Low
52,8,22,7,6.05,72,4,Average
81,1,19,3,9.2,59,1,Low
73,10,8,4,8.85,47,1,Average
46,8,10,7,8.7,97,5,Low
88,4,22,6,7.21,38,2,Low
86,10,23,9,8.91,49,2,High
77,8,5,7,5.45,53,2,Low
61,9,27,4,6.18,51,2,Average
59,3,13,3,9.04,59,1,Low
94,10,21,7,5.92,85,5,Average
42,8,27,4,5.96,64,1,Average
100,1,24,6,7.27,66,0,Low
90,1,25,6,4.83,90,5,Low
79,10,20,2,9.02,93,2,Average
56,9,27,8,5.2,100,3,Average
54,2,18,5,8.53,45,2,Low
41,10,22,2,7.02,99,5,Average
71,9,24,2,4.93,87,5,Low
58,2,10,2,4.24,55,4,Low
46,10,5,5,5.07,93,2,Low
96,5,6,8,8.97,67,5,Low
68,10,7,4,5.15,63,0,Low
80,9,27,8,9.32,61,1,High
82,7,13,2,7.37,81,5,Low
78,10,11,3,8.13,50,5,Low
99,1,5,4,5.42,71,2,Low
51,8,20,10,7.16,91,2,Average
67,1,18,3,6.84,65,1,Low
46,9,27,7,4.43,54,4,Average
87,5,10,10,4.48,69,5,Low
95,1,21,9,9.46,31,0,Average
99,8,13,5,9.56,79,5,Average
79,10,15,6,7.28,84,4,Average
63,10,17,2,5.17,74,1,Average
56,9,18,2,4.69,33,1,Low
98,4,28,9,7.47,38,4,Average
54,5,27,4,4.52,55,0,Low
65,10,18,2,6.67,82,2,Average
41,1,14,4,7.41,62,3,Low
88,8,7,2,9.09,81,3,Low
92,6,11,5,8.83,90,5,Low
40,1,29,7,8.04,87,4,Low
78,6,20,5,5.12,72,1,Low
65,7,5,10,6.9,92,2,Low
91,4,30,3,6.56,59,0,Average
51,10,16,2,8.24,55,4,Average
67,4,12,3,4.13,52,0,Low
87,2,24,5,8.37,32,3,Low
79,2,8,4,6.05,35,4,Low
75,6,22,5,8.89,80,2,Average
45,4,25,6,8.66,88,4,Low
50,3,30,6,8.24,66,0,Average
54,3,10,2,7.11,50,0,Low
50,6,12,9,8.43,43,5,Low
49,6,16,8,5.55,70,1,Low
97,1,21,4,5.82,30,3,Low
78,4,14,3,6.28,33,1,Low
44,3,6,2,8.33,35,4,Low
90,9,16,10,6.45,40,3,Average
92,4,14,6,8.83,37,3,Low
68,10,16,7,8.5,50,3,Average
89,7,24,9,6.33,38,0,Average
65,6,10,7,9.17,73,1,Average
94,10,10,2,7.74,67,2,Average
49,8,12,6,7.11,86,5,Low
78,8,5,3,4.45,86,3,Low
71,10,14,10,8.61,61,1,Average
65,9,15,8,4.22,81,5,Low
62,7,12,2,9.06,47,0,Low
76,2,24,4,9.16,47,5,Low
63,8,16,6,4.6,81,0,Low
50,2,30,5,7.1,42,0,Low
43,10,23,3,6.73,48,1,Average
62,6,20,2,4.57,63,4,Low
96,8,22,10,7.28,55,5,Average
93,3,7,9,7.36,31,2,Low
83,2,17,6,7.62,31,4,Low
46,10,30,9,6.08,52,5,Average
99,9,19,6,7.22,81,4,Average
80,5,18,3,9.07,36,3,Low
71,3,19,5,8.54,94,3,Low
50,10,9,8,5.96,69,4,Low
62,4,12,6,5.91,73,3,Low
65,5,20,2,4.52,41,4,Low
93,4,26,9,4.72,87,5,Low
50,10,10,5,7.77,100,0,Average
47,5,23,10,5.41,44,4,Low
68,3,26,4,5.22,33,1,Low
55,8,8,10,6.43,65,4,Low
42,9,25,3,8.45,92,0,Average
94,2,13,5,6.94,74,1,Low
54,10,20,5,5.8,30,1,Average
56,8,7,7,4.91,78,5,Low
77,7,26,5,8.21,97,1,Average
88,8,12,8,8.78,60,2,Average
82,2,27,9,6.8,86,4,Low
54,4,20,5,8.54,78,3,Low
94,5,28,5,9.27,60,1,Average
62,6,25,5,4.33,57,4,Low
60,1,22,6,9.15,59,4,Low
57,4,8,5,8.68,73,0,Low
83,5,8,3,8.92,84,1,Low
71,10,13,8,9.35,39,1,Average
77,3,25,9,4.75,59,4,Low
88,9,21,6,4.12,91,3,Average
100,8,10,4,8.7,62,4,Average
53,8,5,2,9.92,39,5,Low
96,1,11,6,9.67,85,5,Low
62,4,24,7,5.67,57,4,Low
95,5,22,7,9.71,48,0,Average
40,3,14,6,6.35,69,2,Low
64,6,17,8,4.45,73,4,Low
73,5,28,8,8.28,99,2,Average
92,1,27,10,4.04,95,2,Low
58,8,11,7,4.97,71,2,Low
59,9,21,3,6.7,48,0,Average
44,7,22,6,9.74,100,0,Average
78,4,12,5,9.86,98,5,Low
51,4,28,10,5.63,53,5,Low
44,2,14,10,8.01,46,5,Low
63,3,27,2,9.37,61,3,Low
48,8,7,7,8.78,49,0,Average
60,1,17,2,5.42,88,5,Low
78,6,22,3,7.93,78,4,Average
57,8,26,3,6.23,47,3,Average
77,9,13,9,9.8,64,1,Average
44,4,11,5,5.94,57,3,Low
41,6,27,5,5.38,84,3,Low
54,8,29,2,8.48,41,1,Average
44,2,14,7,8.58,47,1,Low
49,10,21,5,6.43,70,2,Average
99,7,11,8,4.05,74,1,Low
90,2,16,7,9.06,61,2,Low
42,6,26,4,4.44,77,0,Low
46,8,6,5,4.54,46,3,Low
45,3,9,10,5.3,50,5,Low
43,8,7,4,6.67,69,5,Low
74,8,16,10,8.67,97,5,Average
53,6,21,5,5.88,31,0,Low
52,4,6,5,5.06,51,2,Low
94,3,7,9,9.46,68,4,Low
80,9,25,9,6.75,86,5,Average
55,3,7,9,6.0,40,5,Low
46,5,28,5,7.11,60,2,Average
84,7,17,3,9.58,92,3,Average
96,2,22,10,7.32,68,0,Average
84,6,27,7,5.81,66,0,Average
91,1,26,3,7.17,47,5,Low
93,5,9,4,5.76,39,1,Low
98,2,27,2,4.62,64,1,Low
67,2,17,10,5.6,98,3,Low
92,7,17,5,7.76,87,4,Average
66,10,11,6,4.8,98,3,Low
73,5,19,4,8.42,83,4,Low
97,3,11,5,6.78,93,4,Low
91,1,10,2,9.02,75,1,Low
66,4,15,3,9.28,92,2,Low
74,7,5,10,8.51,96,2,Average
41,2,16,6,9.15,63,3,Low
77,10,22,5,7.15,78,5,Average
87,1,7,6,6.13,90,4,Low
84,10,10,9,6.06,44,2,Average
55,1,20,6,4.84,76,4,Low
95,7,15,6,9.22,56,5,Average
65,10,10,10,9.26,37,0,Average
92,7,10,6,5.53,92,4,Low
95,4,12,3,6.05,38,5,Low
65,10,26,5,5.13,66,5,Average
46,7,13,9,4.75,57,5,Low
70,5,5,10,6.1,58,2,Low
88,8,27,6,9.36,71,3,Average
80,10,18,3,8.06,56,0,Average
62,10,14,5,6.06,96,5,Low
100,10,10,6,8.69,31,3,Average
61,5,24,8,9.7,94,0,Average
56,1,25,5,9.72,32,5,Low
94,8,26,2,4.09,64,3,Low
75,8,20,2,5.52,45,0,Average
73,1,19,4,9.47,98,2,Low
52,10,15,3,9.9,70,1,Average
89,7,11,8,9.49,36,0,Average
65,1,9,3,9.44,100,3,Low
59,2,25,5,5.14,30,3,Low
95,3,20,7,6.01,84,0,Low
55,10,23,2,4.64,80,5,Low
63,4,9,6,7.27,97,3,Low
91,5,22,3,4.75,47,5,Low
41,5,8,8,4.11,58,5,Low
65,5,21,4,8.99,78,4,Low
41,4,20,2,9.91,87,2,Low
59,2,23,10,8.68,45,3,Low
51,7,18,8,4.47,34,0,Low
97,10,14,2,9.72,38,0,Average
72,4,8,3,5.61,86,4,Low
100,2,18,10,5.54,71,4,Low
54,4,22,3,4.88,73,2,Low
53,3,23,3,7.58,93,5,Low
84,10,22,5,8.92,86,5,Average
52,4,27,2,9.79,66,3,Average
73,5,26,6,9.86,38,1,Average
71,1,7,3,5.63,32,1,Low
96,9,30,3,9.89,75,3,High
64,3,17,8,9.92,84,0,Average
41,6,13,3,5.46,98,1,Low
81,10,28,10,8.52,59,5,High
93,7,7,4,6.85,53,4,Low
45,10,21,2,8.29,40,1,Average
65,2,25,5,4.56,75,3,Low
61,5,22,9,9.29,49,0,Average
58,5,15,9,8.14,56,1,Average
66,3,22,8,8.48,62,2,Low
76,3,5,8,6.3,41,4,Low
81,5,9,2,6.49,51,4,Low
67,1,15,8,4.32,47,1,Low
92,10,20,8,7.04,77,0,Average
88,6,6,2,9.21,79,5,Low
81,8,22,10,6.95,46,5,Average
68,10,10,7,6.78,55,3,Average
74,6,23,8,6.74,79,0,Average
52,5,13,6,5.81,38,3,Low
41,9,17,3,8.26,63,2,Average
77,3,14,9,9.13,77,0,Average
58,3,22,8,5.84,34,2,Low
50,9,8,6,9.84,92,4,Average
57,9,6,6,5.49,77,2,Low
61,4,15,8,8.8,58,2,Low
87,6,19,10,4.12,78,2,Low
41,8,27,3,8.08,55,4,Average
42,10,18,10,4.19,82,2,Average
93,10,22,10,7.74,50,0,High
40,5,14,7,7.12,73,3,Low
67,1,12,5,5.29,95,5,Low
61,7,9,10,9.65,98,2,Average
66,1,6,9,9.79,68,5,Low
85,5,23,8,5.55,56,2,Low
41,7,9,6,6.05,81,4,Low
60,4,10,5,8.11,31,0,Low
71,10,10,10,4.9,30,2,Average
44,3,16,10,4.5,64,3,Low
69,5,6,7,5.6,86,5,Low
42,5,24,6,6.73,62,1,Low
59,2,24,8,9.78,76,3,Average
48,8,22,8,4.61,89,2,Average
71,2,19,5,4.58,98,5,Low
55,9,14,9,8.81,47,3,Average
65,5,27,4,4.97,58,4,Low
53,1,5,10,5.15,52,0,Low
82,1,30,5,7.51,82,4,Low
57,7,18,2,8.99,47,0,Average
72,6,21,4,5.43,63,3,Low
64,4,14,9,9.7,45,1,Average
100,1,20,8,5.94,45,5,Low
51,3,21,6,9.79,46,0,Average
45,8,24,10,5.24,82,4,Average
77,3,24,7,5.72,84,0,Low
76,6,17,3,7.5,55,0,Low
53,10,26,8,6.12,60,2,Average
70,10,21,9,5.41,87,4,Average
93,9,24,3,4.76,66,1,Average
48,3,12,5,8.37,59,4,Low
67,3,15,2,8.72,48,3,Low
54,5,9,3,5.17,31,3,Low
54,4,8,7,9.6,52,2,Low
65,3,15,9,9.89,37,4,Low
50,5,22,8,4.57,43,5,Low
49,3,13,4,5.05,96,4,Low
78,8,15,8,5.22,39,2,Low
54,3,20,7,6.96,79,4,Low
44,4,18,9,6.44,64,4,Low
60,10,22,2,6.76,72,1,Average
45,6,18,4,9.29,41,4,Low
41,2,19,8,7.05,36,5,Low
67,1,18,7,5.78,35,2,Low
57,8,9,9,7.86,63,2,Average
61,6,28,2,9.52,86,2,Average
67,8,11,8,9.36,40,5,Average
81,3,24,3,5.89,53,1,Low
93,5,12,5,6.1,34,0,Low
88,2,12,8,7.39,55,0,Low
76,2,11,9,5.14,91,3,Low
53,5,22,7,9.92,54,5,Average
67,5,7,5,4.95,40,2,Low
62,7,27,8,4.57,48,1,Average
48,3,22,10,5.0,54,3,Low
53,9,23,8,5.04,56,1,Average
43,3,23,6,8.04,62,1,Low
58,6,7,6,9.85,77,1,Low
51,6,10,9,9.4,31,0,Average
86,2,5,3,9.77,89,0,Low
86,6,16,9,8.82,56,0,Average
82,4,5,9,4.85,46,5,Low
47,9,14,3,5.82,64,1,Low
46,5,26,5,8.19,96,3,Average
94,8,6,7,8.7,37,2,Average
74,1,18,7,7.39,66,2,Low
67,8,6,2,9.33,81,5,Low
55,9,5,2,8.34,50,1,Low
60,5,14,7,7.71,42,0,Low
59,9,19,9,5.16,96,2,Average
51,10,29,2,4.23,40,5,Low
93,4,11,6,5.46,85,0,Low
95,6,8,9,4.63,81,5,Low
82,7,8,5,4.44,51,4,Low
50,8,5,8,7.11,84,1,Low
87,10,12,10,6.75,84,3,Average
64,8,16,2,7.25,60,4,Low
89,8,19,2,8.98,41,4,Average
48,7,12,10,4.24,60,4,Low
87,10,15,7,7.6,57,2,Average
64,3,7,8,8.4,96,5,Low
84,7,9,8,7.39,37,0,Average
91,1,18,2,9.94,56,3,Low
81,1,22,5,9.76,48,5,Low
77,5,13,5,4.29,73,3,Low
51,7,21,10,5.87,77,3,Average
71,9,11,3,8.78,35,1,Average
83,4,7,3,5.57,83,0,Low
44,2,20,9,8.71,60,2,Low
49,8,29,6,8.65,49,4,Average
